component	icon	state	sort_order
#campaign_payload_ui_details_tables;2;db/campaign_payload_ui_details_tables/!!adamrogue_mvp_campaign_payload_ui_details.tsv			
adamrogue_reward_payload_confirm_skip	UI/skins/default/icon_alert_message.png	default	0
adamrogue_battle_payload_enter_battle	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_cathay	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_cathay	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_kislev	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_kislev	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_ogres	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_ogres	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_khorne	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_khorne	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_nurgle	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_nurgle	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_tzeentch	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_tzeentch	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_slaanesh	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_slaanesh	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_chaos_dwarfs	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_chaos_dwarfs	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_empire	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_empire	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_dwarfs	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_dwarfs	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_greenskins	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_greenskins	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_vampire_counts	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_vampire_counts	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_bretonnia	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_bretonnia	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_warriors_of_chaos	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_warriors_of_chaos	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_beastmen	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_beastmen	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_wood_elves	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_wood_elves	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_norsca	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_norsca	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_high_elves	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_high_elves	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_dark_elves	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_dark_elves	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_lizardmen	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_lizardmen	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_skaven	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_skaven	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_tomb_kings	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_tomb_kings	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_vampire_coast	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_vampire_coast	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_choice_daemons_of_chaos	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_current_daemons_of_chaos	UI/skins/default/icon_alert_message.png	default	0
adamrogue_destination_payload_delay	UI/skins/default/icon_alert_message.png	default	0
adamrogue_hero_reward_payload_wh3_main_cth_alchemist	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_main_cth_astromancer	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_cp1_cth_cha_taoyan	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc24_cth_gate_master	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_cp1_cth_clawspeaker_beasts	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_cp1_cth_clawspeaker_life	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_cp1_cth_clawspeaker_shadows	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc24_cth_saytang_the_watcher	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_main_ksl_frost_maiden_ice	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_main_ksl_frost_maiden_tempest	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_main_ksl_patriarch	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc23_neu_ulrika	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc24_ksl_hag_witch_beasts	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc24_ksl_hag_witch_death	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc24_ksl_hag_witch_hag	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc24_ksl_hag_witch_shadows	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc24_ksl_the_golden_knight	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc26_ogr_cha_butcher_death	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc26_ogr_cha_butcher_heavens	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_main_ogr_butcher_beasts	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_main_ogr_butcher_great_maw	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_main_ogr_firebelly	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_main_ogr_hunter	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc26_ogr_bruiser	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc26_ogr_bragg_the_gutsman	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_main_kho_bloodreaper	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_main_kho_cultist	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc20_chs_exalted_hero_mkho	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_pro12_kho_cha_karanak	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc26_kho_scyla_anfingrimm	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc26_kho_skarr_bloodwrath	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc25_chs_sorcerer_death_mnur	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc25_chs_sorcerer_nurgle_mnur	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_main_nur_cultist	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_main_nur_plagueridden_death	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_main_nur_plagueridden_nurgle	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc20_chs_exalted_hero_mnur	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc25_nur_kayzk_the_befouled	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_main_tze_cultist	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc20_chs_sorcerer_metal_mtze	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc20_chs_sorcerer_tzeentch_mtze	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_main_tze_iridescent_horror_metal	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_main_tze_iridescent_horror_tzeentch	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc24_chs_exalted_hero_mtze	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc24_tze_aekold_helbrass	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc20_chs_sorcerer_shadows_msla	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc20_chs_sorcerer_slaanesh_msla	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_main_sla_cultist	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_main_sla_alluress_shadow	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_main_sla_alluress_slaanesh	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc27_sla_druchii_anointed	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc27_chs_exalted_hero_msla	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc27_sla_styrkaar_the_sortsvinaer	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc23_chd_gorduz_backstabber	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc23_chd_daemonsmith_sorcerer_death	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc23_chd_daemonsmith_sorcerer_fire	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc23_chd_daemonsmith_sorcerer_hashut	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc23_chd_daemonsmith_sorcerer_metal	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc23_chd_infernal_castellan	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc23_chd_bull_centaur_taurruk	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_pro07_emp_amethyst_wizard	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc25_emp_gold_wizard	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc03_emp_amber_wizard	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc05_emp_grey_wizard	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc05_emp_jade_wizard	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_emp_bright_wizard	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_emp_celestial_wizard	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_emp_light_wizard	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_emp_captain	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_emp_warrior_priest	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_emp_witch_hunter	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc25_emp_engineer	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc25_emp_theodore_bruckner	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_dwf_runesmith	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_dwf_master_engineer	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_dwf_thane	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc25_dwf_dragon_slayer	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc25_dwf_garagrim_ironfist	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc17_dwf_thane_ghost_artifact	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc06_dwf_thane_ghost_1	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc06_dwf_thane_ghost_2	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc06_dwf_master_engineer_ghost	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc06_dwf_runesmith_ghost	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_grn_night_goblin_shaman	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_grn_goblin_big_boss	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_grn_orc_shaman	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc26_grn_night_goblin_big_boss	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc15_grn_river_troll_hag	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc26_grn_snagla_grobpsit	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_pro09_grn_black_orc_big_boss	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_vmp_necromancer	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc17_vmp_kevon_lloydstein	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_vmp_wight_king	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc05_vmp_vampire_shadow	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_vmp_vampire_death	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_vmp_banshee	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc07_brt_damsel_beasts	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc07_brt_damsel_life	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_brt_damsel_heavens	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_brt_paladin	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc07_chs_chaos_sorcerer_shadow	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_chs_chaos_sorcerer_death	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_chs_chaos_sorcerer_fire	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_chs_chaos_sorcerer_metal	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_main_chs_exalted_hero	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc27_nor_beorg_bearstruck	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_pro11_chs_cha_harald_hammerstorm	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc03_bst_bray_shaman_beasts	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc03_bst_bray_shaman_death	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc03_bst_bray_shaman_shadows	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc03_bst_bray_shaman_wild	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc17_bst_wargor	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc03_bst_gorebull	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc05_wef_spellsinger_beasts	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc05_wef_spellsinger_life	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc05_wef_spellsinger_shadow	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc05_wef_branchwraith	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc05_wef_waystalker	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_twa02_wef_glade_captain	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc16_wef_ariel	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc08_nor_shaman_sorcerer_death	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc08_nor_shaman_sorcerer_fire	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc08_nor_shaman_sorcerer_metal	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc08_nor_fimir_balefiend_fire	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc08_nor_fimir_balefiend_shadow	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc27_nor_fimir_noble	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc08_nor_skin_wolf_werekin	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_main_ie_nor_killgore_slaymaim	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh_dlc08_nor_kihar	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc10_hef_mage_heavens	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc10_hef_mage_shadows	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc15_hef_mage_beasts	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc15_hef_mage_death	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc15_hef_mage_fire	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc15_hef_mage_metal	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_main_hef_mage_high	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_main_hef_mage_life	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_main_hef_mage_light	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc27_hef_mist_mage	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_main_hef_noble	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc10_hef_handmaiden	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_main_hef_loremaster_of_hoeth	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh3_dlc27_hef_caradryan	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc10_def_sorceress_beasts	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc10_def_sorceress_death	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_main_def_sorceress_dark	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_main_def_sorceress_fire	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_main_def_sorceress_shadow	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc14_def_master	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_main_def_death_hag	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_main_def_khainite_assassin	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_main_lzd_skink_priest_beasts	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_main_lzd_skink_priest_heavens	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_main_lzd_skink_chief	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_main_lzd_saurus_scar_veteran	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc12_lzd_lord_kroak	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc17_lzd_skink_oracle_troglodon	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc14_skv_eshin_sorcerer	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_main_skv_warlock_engineer	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_main_skv_plague_priest	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc16_skv_packmaster	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_main_skv_assassin	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc16_skv_chieftain	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc16_skv_ghoritch	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc09_tmb_liche_priest_death	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc09_tmb_liche_priest_light	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc09_tmb_liche_priest_nehekhara	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc09_tmb_liche_priest_shadow	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc09_tmb_necrotect	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc09_tmb_tomb_prince	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc11_cst_fleet_captain_death	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc11_cst_fleet_captain_deep	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc11_cst_fleet_captain_vampires	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc11_cst_gunnery_wight	UI/skins/default/icon_agent.png	default	0
adamrogue_hero_reward_payload_wh2_dlc11_cst_mourngul	UI/skins/default/icon_agent.png	default	0
