dilemmas_localised_title_adamrogue_mvp_reward_dilemma	商队Rogue测试：选择奖励	false
dilemmas_localised_description_adamrogue_mvp_reward_dilemma	测试商队军队已经就绪。先选择一个固定奖励单位，用于验证困境选择、部队加入和状态推进是否正常。	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_reward_dilemmaFIRST	天廷龙卫	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_reward_dilemmaFIRST	向测试军队加入 1 队天廷龙卫。	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_reward_dilemmaSECOND	天廷龙弩手	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_reward_dilemmaSECOND	向测试军队加入 1 队天廷龙弩手。	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_reward_dilemmaTHIRD	玉龙马	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_reward_dilemmaTHIRD	向测试军队加入 1 队玉龙马。	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_reward_dilemmaFOURTH	稍后再选	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_reward_dilemmaFOURTH	本回合先不领取奖励，下回合开始时会再次提示。	false
dilemmas_localised_title_adamrogue_mvp_battle_dilemma	商队Rogue测试：发起战斗	false
dilemmas_localised_description_adamrogue_mvp_battle_dilemma	奖励已经加入。现在生成一支固定的震旦测试敌军，并立刻发起一场强制战斗，用于验证敌军生成、宣战攻击和战斗结算日志。	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_battle_dilemmaFIRST	立即开战	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_battle_dilemmaFIRST	生成一支带修验卿的固定敌军，并立刻强制发起测试战斗。	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_battle_dilemmaSECOND	下回合再战	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_battle_dilemmaSECOND	暂时不生成敌军，下回合开始时会再次提示。	false
